InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,SrNo,Tag
160554237,596134326249,,PayerLineItem,6200000001373824458,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",ZA-Requests-Tier2-HTTPS,,281246413,"$0.0120 per 10,000 HTTPS Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,11327,,USD,0.01,0,0,None,0.01,1,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824459,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",IN-Requests-Tier2-HTTPS,,281246437,"$0.0120 per 10,000 HTTPS Requests (India)",2018/11/01 0:00:00,2018/11/30 23:59:59,45495,,USD,0.05,0,0,None,0.05,2,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824460,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",EU-Requests-Tier2-HTTPS,,281246394,"$0.0120 per 10,000 HTTPS Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,879183,,USD,1.06,0,0,None,1.06,3,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824461,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",AP-Requests-Tier2-HTTPS,,281246428,"$0.012 per 10,000 HTTPS Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,237751,,USD,0.29,0,0,None,0.29,4,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824463,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",ZA-DataTransfer-Out-Bytes,,281246362,$0.110 per GB - first 10 TB / month data transfer out,2018/11/01 0:00:00,2018/11/30 23:59:59,0.65768142,,USD,0.07,0,0,None,0.07,5,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824470,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",ME-DataTransfer-Out-Bytes,,281246343,$0.110 per GB - first 10 TB / month data transfer out,2018/11/01 0:00:00,2018/11/30 23:59:59,0.43336746,,USD,0.05,0,0,None,0.05,6,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824471,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",US-DataTransfer-Out-Bytes,,281246327,$0.085 per GB - first 10 TB / month data transfer out,2018/11/01 0:00:00,2018/11/30 23:59:59,3069.809741,,USD,260.93,0,0,None,260.93,7,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824472,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",AU-Requests-Tier2-HTTPS,,281246433,"$0.0125 per 10,000 HTTPS Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,62272,,USD,0.08,0,0,None,0.08,8,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824486,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",ME-Requests-Tier2-HTTPS,,281246405,"$0.0120 per 10,000 HTTPS Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,6355,,USD,0.01,0,0,None,0.01,9,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824497,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",CA-DataTransfer-Out-Bytes,,281246392,$0.085 per GB - first 10 TB / month data transfer out (Canada),2018/11/01 0:00:00,2018/11/30 23:59:59,97.98742282,,USD,8.33,0,0,None,8.33,10,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824503,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",CA-Requests-Tier2-HTTPS,,281246414,"$0.0100 per 10,000 HTTPS Requests (Canada)",2018/11/01 0:00:00,2018/11/30 23:59:59,2265555,,USD,2.27,0,0,None,2.27,11,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824504,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",AP-DataTransfer-Out-Bytes,,281246380,$0.140 per GB - first 10 TB / month data transfer out,2018/11/01 0:00:00,2018/11/30 23:59:59,14.47713869,,USD,2.03,0,0,None,2.03,12,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824510,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",SA-DataTransfer-Out-Bytes,,281246372,$0.250 per GB - first 10 TB / month data transfer out,2018/11/01 0:00:00,2018/11/30 23:59:59,2.84629262,,USD,0.71,0,0,None,0.71,13,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824513,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",US-Requests-Tier2-HTTPS,,281246439,"$0.0100 per 10,000 HTTPS Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,8.08E+07,,USD,80.84,0,0,None,80.84,14,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824517,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",US-Requests-Tier1,,281246441,"$0.0075 per 10,000 HTTP Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,3509,,USD,0,0,0,None,0,15,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824522,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,datapipeline,AWS Data Pipeline,"Amazon Web Services, Inc.",USW2-AWS-Activities-infreq,,4913451,.60 per month per low frequency activity on AWS,2018/11/01 0:00:00,2018/11/30 23:59:59,1.0000008,,USD,0.6,0,0,None,0.6,16,Others
160554237,596134326249,,PayerLineItem,6200000001373824532,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",JP-DataTransfer-Out-Bytes,,281246366,$0.114 per GB - first 10 TB / month data transfer out,2018/11/01 0:00:00,2018/11/30 23:59:59,3.31775737,,USD,0.38,0,0,None,0.38,17,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824542,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",IN-DataTransfer-Out-Bytes,,281246332,$0.170 per GB - first 10 TB / month data transfer out (India),2018/11/01 0:00:00,2018/11/30 23:59:59,2.70858475,,USD,0.46,0,0,None,0.46,18,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824547,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",JP-Requests-Tier2-HTTPS,,281246422,"$0.012 per 10,000 HTTPS Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,51642,,USD,0.06,0,0,None,0.06,19,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824549,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",SA-Requests-Tier2-HTTPS,,281246403,"$0.0220 per 10,000 HTTPS Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,91285,,USD,0.2,0,0,None,0.2,20,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824551,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",AP-Requests-Tier1,,281246426,"$0.0090 per 10,000 HTTP Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,1372,,USD,0,0,0,None,0,21,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824558,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",AU-DataTransfer-Out-Bytes,,281246348,$0.114 per GB - first 10 TB / month data transfer out,2018/11/01 0:00:00,2018/11/30 23:59:59,3.33024652,,USD,0.38,0,0,None,0.38,22,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824560,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",EU-DataTransfer-Out-Bytes,,281246318,$0.085 per GB - first 10 TB / month data transfer out,2018/11/01 0:00:00,2018/11/30 23:59:59,52.04146313,,USD,4.42,0,0,None,4.42,23,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001373824567,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRedshift,Amazon Redshift,"Amazon Web Services, Inc.",USW2-Node:dc2.large,RunComputeNode:0001,234216872,$0.250 per Redshift Dense Compute Large (DC2.L) Compute Node-hour (or partial hour),2018/11/01 0:00:00,2018/11/30 23:59:59,3322,,USD,830.5,0,0,None,830.5,24,BigQuery
160554237,596134326249,,PayerLineItem,6200000001381995369,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",CA-Requests-Tier1,,281246415,"$0.0075 per 10,000 HTTP Requests (Canada)",2018/11/01 0:00:00,2018/11/30 23:59:59,55,,USD,0,0,0,None,0,25,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001381995371,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",US-DataTransfer-Out-OBytes,,281246336,$0.020 per GB - All data transfer out to Origin (US),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00023734,,USD,0,0,0,None,0,26,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001381995372,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",EU-Requests-Tier1,,281246397,"$0.0090 per 10,000 HTTP Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,225,,USD,0,0,0,None,0,27,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001381995376,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",US-Requests-HTTPS-Proxy,,281246440,"$0.0100 per 10,000 Proxy HTTPS Requests (US)",2018/11/01 0:00:00,2018/11/30 23:59:59,721,,USD,0,0,0,None,0,28,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001386945280,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSSupportBusiness,AWS Support (Business),"Amazon Web Services, Inc.",Dollar,,247763996,5% of monthly AWS usage from $80K-$250K,2018/11/01 0:00:00,2018/11/30 23:59:59,70994.24381,,USD,3549.71,0,0,None,3549.71,29,Support
160554237,596134326249,,PayerLineItem,6200000001386945282,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRekognition,Amazon Rekognition,"Amazon Web Services, Inc.",USW2-ImagesProcessed,,272963205,"Images Processed: 0 - 5000 images processed per month, 0 USD",2018/11/01 0:00:00,2018/11/30 23:59:59,6,,USD,0,0,0,None,0,30,Others
160554237,596134326249,,PayerLineItem,6200000001386945287,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSSupportBusiness,AWS Support (Business),"Amazon Web Services, Inc.",Dollar,,247763993,3% of monthly AWS usage from $250K+,2018/11/01 0:00:00,2018/11/30 23:59:59,0,,USD,0,0,0,None,0,31,Support
160554237,596134326249,,PayerLineItem,6200000001386945288,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSSupportBusiness,AWS Support (Business),"Amazon Web Services, Inc.",Dollar,,247763995,10% of monthly AWS usage for the first $0-$10K,2018/11/01 0:00:00,2018/11/30 23:59:59,10000,,USD,1000,0,0,None,1000,32,Support
160554237,596134326249,,PayerLineItem,6200000001386945292,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSSupportBusiness,AWS Support (Business),"Amazon Web Services, Inc.",Dollar,,247763994,7% of monthly AWS usage from $10K-$80K,2018/11/01 0:00:00,2018/11/30 23:59:59,70000,,USD,4900,0,0,None,4900,33,Support
160554237,596134326249,,PayerLineItem,6200000001388277708,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",JP-Requests-Tier1,,281246419,"$0.0090 per 10,000 HTTP Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,48,,USD,0,0,0,None,0,34,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001388463207,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSLambda,AWS Lambda,"Amazon Web Services, Inc.",USW2-Request,,297939706,"AWS Lambda - Requests Free Tier - 1,000,000 Requests - US West (Oregon)",2018/11/01 0:00:00,2018/11/30 23:59:59,47,,USD,0,0,0,None,0,35,Others
160554237,596134326249,,PayerLineItem,6200000001388463215,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSLambda,AWS Lambda,"Amazon Web Services, Inc.",USW2-Lambda-GB-Second,,297939691,"AWS Lambda - Compute Free Tier - 400,000 GB-Seconds - US West (Oregon)",2018/11/01 0:00:00,2018/11/30 23:59:59,4344.6875,,USD,0,0,0,None,0,36,Others
160554237,596134326249,,PayerLineItem,6200000001392574126,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:c5.4xlarge,RunInstances,214082154,"Linux/UNIX (Amazon VPC), c5.4xlarge reserved instance applied",2018/11/07 0:32:37,2018/11/30 23:59:59,5018.742708,,USD,0,0,0,None,0,37,Compute Engine
160554237,596134326249,,PayerLineItem,6200000001392574131,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:c5.xlarge,RunInstances,214123271,"Linux/UNIX (Amazon VPC), c5.2xlarge reserved instance applied",2018/11/07 0:32:37,2018/11/30 23:59:59,1813.029167,,USD,0,0,0,None,0,38,Compute Engine
160554237,596134326249,,PayerLineItem,6200000001392574132,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:c5.xlarge,RunInstances,214138426,"Linux/UNIX (Amazon VPC), c5.xlarge reserved instance applied",2018/11/07 0:32:37,2018/11/30 23:59:59,2880,,USD,0,0,0,None,0,39,Compute Engine
160554237,596134326249,,PayerLineItem,6200000001392574134,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:c5.2xlarge,RunInstances,214123271,"Linux/UNIX (Amazon VPC), c5.2xlarge reserved instance applied",2018/11/07 0:32:37,2018/11/30 23:59:59,5429.485417,,USD,0,0,0,None,0,40,Compute Engine
160554237,596134326249,,PayerLineItem,6200000001392574137,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:c5.2xlarge,RunInstances,214082154,"Linux/UNIX (Amazon VPC), c5.4xlarge reserved instance applied",2018/11/07 0:32:37,2018/11/30 23:59:59,1482.514584,,USD,0,0,0,None,0,41,Compute Engine
160554237,596134326249,,PayerLineItem,6200000001392778918,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USE2-AWS-In-Bytes,,301278560,$0.00 per GB - US West (Oregon) data transfer from US East (Ohio),2018/11/01 0:00:00,2018/11/30 23:59:59,0.04678735,,USD,0,0,0,None,0,42,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778919,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USE1-AWS-In-Bytes,,301279261,$0.00 per GB - US West (Oregon) data transfer from US East (Northern Virginia),2018/11/01 0:00:00,2018/11/30 23:59:59,497.1531434,,USD,0,0,0,None,0,43,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778920,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUW2-AWS-Out-Bytes,,301278598,$0.02 per GB - US West (Oregon) data transfer to EU (London),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00158477,,USD,0,0,0,None,0,44,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778921,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-CAN1-AWS-In-Bytes,,301278709,$0.00 per GB - US West (Oregon) data transfer from Canada (Central),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00764616,,USD,0,0,0,None,0,45,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778922,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EU-AWS-Out-Bytes,,301279458,$0.02 per GB - US West (Oregon) data transfer to EU (Ireland),2018/11/01 0:00:00,2018/11/30 23:59:59,0.49714602,,USD,0.01,0,0,None,0.01,46,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778923,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-USE1-AWS-In-Bytes,,301456506,$0.00 per GB - US West (Northern California) data transfer from US East (Northern Virginia),2018/11/01 0:00:00,2018/11/30 23:59:59,0.02241245,,USD,0,0,0,None,0,47,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778924,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USE2-Requests-Tier1,,301344001,"First 1,000,000 Amazon SNS API Requests per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,1361,,USD,0,0,0,None,0,48,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778925,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUW3-AWS-Out-Bytes,,301278505,$0.02 per GB - US West (Oregon) data transfer to EU (Paris),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00005344,,USD,0,0,0,None,0,49,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778926,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW2-DeliveryAttempts-LAMBDA,,301343992,There is no charge for Lambda Notifications,2018/11/01 0:00:00,2018/11/30 23:59:59,11,,USD,0,0,0,None,0,50,Pub/Sub
