InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,SrNo,Tag
160554237,596134326249,,PayerLineItem,6200000001392778976,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-Regional-Bytes,,301279743,$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,2018/11/01 0:00:00,2018/11/30 23:59:59,134585.1423,,USD,1345.85,0,0,None,1345.85,99,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778977,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUW2-AWS-In-Bytes,,301279707,$0.00 per GB - US West (Oregon) data transfer from EU (London),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00746156,,USD,0,0,0,None,0,100,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778978,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS3-AWS-In-Bytes,,301456696,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Mumbai),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00774293,,USD,0,0,0,None,0,101,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778980,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-In-Bytes,,301279141,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,2171.244976,,USD,0,0,0,None,0,102,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778981,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-Requests-Tier1,,301344036,"First 1,000,000 Amazon SNS API Requests per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,1000000,,USD,0,0,0,None,0,103,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778982,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-Out-Bytes,,301456547,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,0.47499112,,USD,0,0,0,None,0,104,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778983,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUW3-AWS-In-Bytes,,301279797,$0.00 per GB - US West (Oregon) data transfer from EU (Paris),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00751878,,USD,0,0,0,None,0,105,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778984,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-Out-Bytes,,301279989,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,1,,USD,0,0,0,None,0,106,Network Egress
160554237,596134326249,,PayerLineItem,6200000001395518526,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-east-1-KMS-Requests,,299696067,$0.00 per request - Monthly Global Free Tier for KMS requests,2018/11/01 0:00:00,2018/11/30 23:59:59,2,,USD,0,0,0,None,0,107,Others
160554237,596134326249,,PayerLineItem,6200000001395518527,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-west-2-KMS-Requests,,299696062,$0.00 per request - Monthly Global Free Tier for KMS requests,2018/11/01 0:00:00,2018/11/30 23:59:59,1289,,USD,0,0,0,None,0,108,Others
160554237,596134326249,,PayerLineItem,6200000001395518529,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APN2-FreeEventsRecorded,,300551426,0.0 per free event recorded in Asia Pacific (Seoul) region,2018/11/01 0:00:00,2018/11/30 23:59:59,32006,,USD,0,0,0,None,0,109,Others
160554237,596134326249,,PayerLineItem,6200000001395518533,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",EUW2-FreeEventsRecorded,,300551410,0.0 per free event recorded in EU (London) region,2018/11/01 0:00:00,2018/11/30 23:59:59,30573,,USD,0,0,0,None,0,110,Others
160554237,596134326249,,PayerLineItem,6200000001395518538,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APS2-FreeEventsRecorded,,300551449,0.0 per free event recorded in Asia Pacific (Sydney) region,2018/11/01 0:00:00,2018/11/30 23:59:59,33432,,USD,0,0,0,None,0,111,Others
160554237,596134326249,,PayerLineItem,6200000001395518541,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-west-1-KMS-Keys,,299696078,$1 per customer managed KMS key version,2018/11/01 0:00:00,2018/11/30 23:59:59,2.0000016,,USD,2,0,0,None,2,112,Others
160554237,596134326249,,PayerLineItem,6200000001395518546,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",EUC1-FreeEventsRecorded,,300551402,0.0 per free event recorded in EU (Frankfurt) region,2018/11/01 0:00:00,2018/11/30 23:59:59,225309,,USD,0,0,0,None,0,113,Others
160554237,596134326249,,PayerLineItem,6200000001395518548,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-east-1-KMS-Keys,,299696085,$1 per customer managed KMS key version,2018/11/01 0:00:00,2018/11/30 23:59:59,1.99722382,,USD,2,0,0,None,2,114,Others
160554237,596134326249,,PayerLineItem,6200000001395518550,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",CAN1-FreeEventsRecorded,,300551425,0.0 per free event recorded in Canada (Central) region,2018/11/01 0:00:00,2018/11/30 23:59:59,31990,,USD,0,0,0,None,0,115,Others
160554237,596134326249,,PayerLineItem,6200000001395518551,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APN1-FreeEventsRecorded,,300551399,0.0 per free event recorded in Asia Pacific (Tokyo) region,2018/11/01 0:00:00,2018/11/30 23:59:59,33449,,USD,0,0,0,None,0,116,Others
160554237,596134326249,,PayerLineItem,6200000001395518554,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APS3-FreeEventsRecorded,,300551442,0.0 per free event recorded in Asia Pacific (Mumbai) region,2018/11/01 0:00:00,2018/11/30 23:59:59,32002,,USD,0,0,0,None,0,117,Others
160554237,596134326249,,PayerLineItem,6200000001395518555,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-west-2-KMS-Keys,,299696087,$1 per customer managed KMS key version,2018/11/01 0:00:00,2018/11/30 23:59:59,1.0000008,,USD,1,0,0,None,1,118,Others
160554237,596134326249,,PayerLineItem,6200000001395518556,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",APS1-FreeEventsRecorded,,300551418,0.0 per free event recorded in Asia Pacific (Singapore) region,2018/11/01 0:00:00,2018/11/30 23:59:59,33440,,USD,0,0,0,None,0,119,Others
160554237,596134326249,,PayerLineItem,6200000001395518557,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",USE2-FreeEventsRecorded,,300551437,0.0 per free event recorded in US East (Ohio) region,2018/11/01 0:00:00,2018/11/30 23:59:59,123901,,USD,0,0,0,None,0,120,Others
160554237,596134326249,,PayerLineItem,6200000001395518564,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",EUW3-FreeEventsRecorded,,300551452,0.0 per free event recorded in EU (Paris) region,2018/11/01 0:00:00,2018/11/30 23:59:59,32011,,USD,0,0,0,None,0,121,Others
160554237,596134326249,,PayerLineItem,6200000001395518565,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",USW1-FreeEventsRecorded,,300551444,0.0 per free event recorded in US West (N.California) region,2018/11/01 0:00:00,2018/11/30 23:59:59,31396819,,USD,0,0,0,None,0,122,Others
160554237,596134326249,,PayerLineItem,6200000001395518570,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",EU-FreeEventsRecorded,,300551438,0.0 per free event recorded in EU (Dublin) region,2018/11/01 0:00:00,2018/11/30 23:59:59,36325,,USD,0,0,0,None,0,123,Others
160554237,596134326249,,PayerLineItem,6200000001395518575,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",USW2-FreeEventsRecorded,,300551416,0.0 per free event recorded in US West (Oregon) region,2018/11/01 0:00:00,2018/11/30 23:59:59,2419856,,USD,0,0,0,None,0,124,Others
160554237,596134326249,,PayerLineItem,6200000001395518576,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",USE1-FreeEventsRecorded,,300551406,0.0 per free event recorded in US East (N.Virginia) region,2018/11/01 0:00:00,2018/11/30 23:59:59,352388,,USD,0,0,0,None,0,125,Others
160554237,596134326249,,PayerLineItem,6200000001395518577,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",SAE1-FreeEventsRecorded,,300551422,0.0 per free event recorded in South America(Sao Paulo) region,2018/11/01 0:00:00,2018/11/30 23:59:59,33427,,USD,0,0,0,None,0,126,Others
160554237,596134326249,,PayerLineItem,6200000001396699142,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-HeavyUsage:db.r4.4xlarge,CreateDBInstance:0014,220343523,"USD 0.0 hourly fee per PostgreSQL, db.r4.4xlarge instance",2018/11/07 22:28:38,2018/11/30 23:59:59,1660.568333,,USD,0,0,0,None,0,127,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001396699149,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-InstanceUsage:db.r4.4xlarge,CreateDBInstance:0014,220314525,"PostgreSQL, db.r4.4xlarge reserved instance applied",2018/11/07 22:28:38,2018/11/30 23:59:59,819.5,,USD,0,0,0,None,0,128,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001396699150,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-Multi-AZUsage:db.r4.4xlarge,CreateDBInstance:0014,220343522,"PostgreSQL, db.r4.4xlarge reserved instance applied",2018/11/07 22:28:38,2018/11/30 23:59:59,409.75,,USD,0,0,0,None,0,129,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001396699151,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-InstanceUsage:db.r4.4xlarge,CreateDBInstance:0014,220343522,"PostgreSQL, db.r4.4xlarge reserved instance applied",2018/11/07 22:28:38,2018/11/30 23:59:59,842.5,,USD,0,0,0,None,0,130,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001396699152,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-InstanceUsage:db.r4.2xlarge,CreateDBInstance:0014,220314525,"PostgreSQL, db.r4.4xlarge reserved instance applied",2018/11/07 22:28:38,2018/11/30 23:59:59,577,,USD,0,0,0,None,0,131,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001396699154,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-HeavyUsage:db.r4.4xlarge,CreateDBInstance:0014,220314526,"USD 0.0 hourly fee per PostgreSQL, db.r4.4xlarge instance",2018/11/07 22:26:58,2018/11/30 23:59:59,553.550556,,USD,0,0,0,None,0,132,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001400219429,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",IN-Requests-Tier1,,281246436,"$0.0090 per 10,000 HTTP Requests (India)",2018/11/01 0:00:00,2018/11/30 23:59:59,14,,USD,0,0,0,None,0,133,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001404421740,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",SA-DataTransfer-Out-OBytes,,281246346,$0.125 per GB - All data transfer out to Origin (South America),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00000361,,USD,0,0,0,None,0,134,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001404421741,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",SA-Requests-HTTPS-Proxy,,281246399,"$0.0220 per 10,000 Proxy HTTPS Requests (South America)",2018/11/01 0:00:00,2018/11/30 23:59:59,3,,USD,0,0,0,None,0,135,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001407041612,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",ZA-Requests-Tier1,,281246411,"$0.0090 per 10,000 HTTP Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,13,,USD,0,0,0,None,0,136,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001407446930,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.m3.large,CreateCacheCluster:0002,303855254,$0.182 per Enhanced Large Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,2160,,USD,393.12,0,0,None,393.12,137,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446931,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",EU-DataTransfer-Out-OBytes,,281246363,$0.020 per GB - All data transfer out to Origin (Europe),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00000803,,USD,0,0,0,None,0,138,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001407446932,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",EU-Requests-HTTPS-Proxy,,281246395,"$0.0120 per 10,000 Proxy HTTPS Requests (Europe)",2018/11/01 0:00:00,2018/11/30 23:59:59,6,,USD,0,0,0,None,0,139,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001407446933,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.t2.medium,CreateCacheCluster:0002,303855235,$0.068 per T2 Medium Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,720,,USD,48.96,0,0,None,48.96,140,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446934,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.m1.small,CreateCacheCluster:0002,303855251,$0.055 per  Small Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,720,,USD,39.6,0,0,None,39.6,141,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446935,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.m3.large,CreateCacheCluster:0001,303855219,$0.182 per Enhanced Large Cache node-hour (or partial hour) running Memcached,2018/11/01 0:00:00,2018/11/30 23:59:59,3600,,USD,655.2,0,0,None,655.2,142,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446936,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonKinesisFirehose,Amazon Kinesis Firehose,"Amazon Web Services, Inc.",USW2-BilledBytes,PutRecord,261789478,Tier 1 $0.029 per GB of data ingested,2018/11/01 0:00:00,2018/11/30 23:59:59,13.10572624,,USD,0.38,0,0,None,0.38,143,Others
160554237,596134326249,,PayerLineItem,6200000001407446937,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.r3.large,CreateCacheCluster:0002,303855232,$0.228 per Enhanced High Memory Large Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,1440,,USD,328.32,0,0,None,328.32,144,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446938,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.t2.small,CreateCacheCluster:0002,303855201,$0.034 per T2 Small Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,2160,,USD,73.44,0,0,None,73.44,145,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446939,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",AU-Requests-Tier1,,281246429,"$0.0090 per 10,000 HTTP Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,1,,USD,0,0,0,None,0,146,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001409596361,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDatabaseMigrationSvc,AWS Database Migration Service,"Amazon Web Services, Inc.",USW2-DMS:Multi-AZ-GP2-Storage,CreateDMSInstance,304991247,$0.23 per GB-month of provisioned GP2 storage for Multi-AZ deployments,2018/11/01 0:00:00,2018/11/30 23:59:59,900,,USD,207,0,0,None,207,147,DB Migration
160554237,596134326249,,PayerLineItem,6200000001409596362,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDatabaseMigrationSvc,AWS Database Migration Service,"Amazon Web Services, Inc.",USW2-Multi-AZUsg:dms.c4.2xlarge,CreateDMSInstance,304991251,$1.234 per On Demand DMS c4.2xlarge Multi-AZ Instance Hour,2018/11/01 0:00:00,2018/11/30 23:59:59,720,,USD,888.48,0,0,None,888.48,148,DB Migration
