InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,SrNo,Tag
160554237,596134326249,,PayerLineItem,6200000001409671677,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRedshift,Amazon Redshift,"Amazon Web Services, Inc.",USW2-HeavyUsage:dc2.large,RunComputeNode:0001,210951614,"USD 0.0 hourly fee per Redshift, dc2.large instance",2018/11/07 22:45:50,2018/11/30 23:59:59,11064.72222,,USD,0,0,0,None,0,149,BigQuery
160554237,596134326249,,PayerLineItem,6200000001409671685,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRedshift,Amazon Redshift,"Amazon Web Services, Inc.",USW2-Node:dc2.large,RunComputeNode:0001,210951613,"Redshift, dc2.large reserved instance applied",2018/11/07 22:45:50,2018/11/30 23:59:59,11080,,USD,0,0,0,None,0,150,BigQuery
160554237,596134326249,,PayerLineItem,6200000001418782794,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:AlarmMonitorUsage,,305676817,$0.10 per alarm metric month (standard resolution) - US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,9.99791827,,USD,1,0,0,None,1,151,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782797,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-CW:GMD-Metrics,GetMetricData,305676604,"$0.01 per 1,000 metrics requested using GetMetricData API - US West (Northern California)",2018/11/01 0:00:00,2018/11/30 23:59:59,309615,,USD,3.1,0,0,None,3.1,152,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782799,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:AlarmMonitorUsage,,305676469,$0.00 per alarm metric month - first 10 alarm metrics,2018/11/01 0:00:00,2018/11/30 23:59:59,7.9999984,,USD,0,0,0,None,0,153,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782800,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-CW:AlarmMonitorUsage,,305676468,$0.00 per alarm metric month - first 10 alarm metrics,2018/11/01 0:00:00,2018/11/30 23:59:59,2.0000016,,USD,0,0,0,None,0,154,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782801,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",CW:Requests,,305676498,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,38680,,USD,0,0,0,None,0,155,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782803,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APS1-CW:Requests,,305676494,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,156,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782809,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APS2-CW:Requests,,305676495,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,157,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782810,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USE2-CW:Requests,,305676505,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,17516,,USD,0,0,0,None,0,158,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782811,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",DashboardsUsageHour-Basic,DashboardHour,305676509,First 3 Dashboards per month are free.,2018/11/01 0:00:00,2018/11/30 23:59:59,1.98889048,,USD,0,0,0,None,0,159,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782814,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUW2-CW:Requests,,305676502,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,160,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782816,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:Requests,,305676821,"$0.01 per 1,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,8781238,,USD,87.81,0,0,None,87.81,161,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782817,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUW3-CW:Requests,,305676503,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,162,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782818,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-CW:Requests,,305676506,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,294561,,USD,0,0,0,None,0,163,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782820,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-DataProcessing-Bytes,PutLogEvents,305676591,$0.67 per GB log data ingested - US West (Northern California),2018/11/01 0:00:00,2018/11/30 23:59:59,12.44417994,,USD,8.34,0,0,None,8.34,164,Logging
160554237,596134326249,,PayerLineItem,6200000001418782822,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",SAE1-CW:Requests,,305676504,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,165,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782823,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APN2-CW:Requests,,305676492,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,166,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782824,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APS3-CW:Requests,,305676496,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2162,,USD,0,0,0,None,0,167,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782825,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUC1-CW:GMD-Metrics,GetMetricData,305676827,"$0.01 per 1,000 metrics requested using GetMetricData API - EU (Frankfurt)",2018/11/01 0:00:00,2018/11/30 23:59:59,720,,USD,0.01,0,0,None,0.01,168,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782826,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-DataProcessing-Bytes,PutLogEvents,305676818,$0.50 per GB log data ingested - US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,2.53296485,,USD,1.27,0,0,None,1.27,169,Logging
160554237,596134326249,,PayerLineItem,6200000001418782827,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:Requests,,305676507,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,592211,,USD,0,0,0,None,0,170,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782828,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APN1-CW:Requests,,305676491,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,171,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782829,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",CAN1-CW:Requests,,305676497,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,172,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782832,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-DataProcessing-Bytes,PutLogEvents,305676566,First 5GB per month of log data ingested is free.,2018/11/01 0:00:00,2018/11/30 23:59:59,5,,USD,0,0,0,None,0,173,Logging
160554237,596134326249,,PayerLineItem,6200000001418782834,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-TimedStorage-ByteHrs,,305676590,First 5GB-mo per month of logs storage is free.,2018/11/01 0:00:00,2018/11/30 23:59:59,1.8922323,,USD,0,0,0,None,0,174,Logging
160554237,596134326249,,PayerLineItem,6200000001418782835,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUC1-CW:Requests,,305676500,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,35421,,USD,0,0,0,None,0,175,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782837,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",CW:GMD-Metrics,GetMetricData,305676721,"$0.01 per 1,000 metrics requested using GetMetricData API - US East (Northern Virginia)",2018/11/01 0:00:00,2018/11/30 23:59:59,97764,,USD,0.98,0,0,None,0.98,176,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782839,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EU-CW:Requests,,305676499,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,177,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782845,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:GMD-Metrics,GetMetricData,305676819,"$0.01 per 1,000 metrics requested using GetMetricData API - US West (Oregon)",2018/11/01 0:00:00,2018/11/30 23:59:59,14934656,,USD,149.35,0,0,None,149.35,178,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782847,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-TimedStorage-ByteHrs,,305676589,First 5GB-mo per month of logs storage is free.,2018/11/01 0:00:00,2018/11/30 23:59:59,0.1083572,,USD,0,0,0,None,0,179,Logging
160554237,596134326249,,PayerLineItem,6200000001419379055,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EUC1-DataTransfer-In-Bytes,,301279398,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,180,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379056,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS1-DataTransfer-In-Bytes,,301456871,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,181,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379057,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APN2-DataTransfer-In-Bytes,,301279209,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,182,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379058,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EUC1-DataTransfer-Out-Bytes,,301456744,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,183,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379059,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-DataTransfer-In-Bytes,,301456951,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,184,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379060,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS2-DataTransfer-In-Bytes,,301456739,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,185,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379061,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS1-DataTransfer-Out-Bytes,,301456961,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,186,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379062,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APN1-DataTransfer-In-Bytes,,301456601,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,187,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379063,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EUW3-DataTransfer-Out-Bytes,,301279735,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,188,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379064,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS3-DataTransfer-Out-Bytes,,301279807,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,189,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379065,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APN1-DataTransfer-Out-Bytes,,301278530,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,190,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379066,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE2-DataTransfer-Out-Bytes,,301456556,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,191,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379067,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EU-DataTransfer-Out-Bytes,,301456482,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,192,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379068,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-DataTransfer-Out-Bytes,,301279303,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,193,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379069,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EUW2-DataTransfer-Out-Bytes,,301279193,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,194,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379070,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",CAN1-DataTransfer-In-Bytes,,301279588,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,195,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379071,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EUW2-DataTransfer-In-Bytes,,301279173,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,196,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379072,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APN2-DataTransfer-Out-Bytes,,301278419,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,6.00E-07,,USD,0,0,0,None,0,197,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379073,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EU-DataTransfer-In-Bytes,,301278673,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,198,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379074,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS3-DataTransfer-In-Bytes,,301279312,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,199,Network Egress
160554237,596134326249,,PayerLineItem,6200000001419379075,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE2-DataTransfer-In-Bytes,,301280165,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,4.00E-08,,USD,0,0,0,None,0,200,Network Egress
